user_id,segment_id,segment_name,total_sessions,conversion_rate,revenue_per_session,days_active
U0235224,0,One-Time Browsers,2,0.0,0.0,2
U0809646,0,One-Time Browsers,1,0.0,0.0,1
U0131114,1,One-Time Browsers,2,0.0,0.0,2
U0357996,0,One-Time Browsers,2,0.0,0.0,2
U1031816,0,One-Time Browsers,1,0.0,0.0,1
U0479623,0,One-Time Browsers,1,0.0,0.0,1
U0033755,1,One-Time Browsers,1,0.0,0.0,1
U0089889,0,One-Time Browsers,2,0.0,0.0,2
U0579347,1,One-Time Browsers,2,0.0,0.0,2
U0039388,1,One-Time Browsers,1,0.0,0.0,1
U0635002,0,One-Time Browsers,1,0.0,0.0,1
U0597315,0,One-Time Browsers,2,0.0,0.0,2
U0284018,1,One-Time Browsers,4,0.0,0.0,4
U0580275,2,Window Shoppers (Retargetable),6,0.0,0.0,6
U0126026,1,One-Time Browsers,1,0.0,0.0,1
U0839170,1,One-Time Browsers,3,0.0,0.0,3
U0751673,0,One-Time Browsers,1,0.0,0.0,1
U0096010,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0554859,0,One-Time Browsers,2,0.0,0.0,2
U1073686,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0092926,0,One-Time Browsers,1,0.0,0.0,1
U1134890,1,One-Time Browsers,2,0.0,0.0,2
U0525889,0,One-Time Browsers,2,0.0,0.0,2
U0432660,0,One-Time Browsers,1,0.0,0.0,1
U1189387,0,One-Time Browsers,2,0.0,0.0,2
U0250986,1,One-Time Browsers,1,0.0,0.0,1
U0109347,1,One-Time Browsers,3,0.0,0.0,3
U0556300,0,One-Time Browsers,1,0.0,0.0,1
U0456727,1,One-Time Browsers,1,0.0,0.0,1
U0385709,1,One-Time Browsers,4,0.0,0.0,4
U0566332,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0435653,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0448025,1,One-Time Browsers,3,0.0,0.0,3
U1001364,0,One-Time Browsers,1,0.0,0.0,1
U0295243,0,One-Time Browsers,2,0.0,0.0,2
U0400777,1,One-Time Browsers,3,0.0,0.0,3
U0954687,1,One-Time Browsers,2,0.0,0.0,2
U0397925,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0170821,1,One-Time Browsers,2,0.0,0.0,2
U0635403,1,One-Time Browsers,4,0.0,0.0,4
U1104970,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0486769,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0443203,0,One-Time Browsers,2,0.0,0.0,2
U0077019,1,One-Time Browsers,2,0.0,0.0,2
U0537746,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0479307,0,One-Time Browsers,2,0.0,0.0,2
U0070740,0,One-Time Browsers,1,0.0,0.0,1
U0833721,1,One-Time Browsers,2,0.0,0.0,2
U0773487,1,One-Time Browsers,3,0.0,0.0,3
U0296734,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0168887,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0913220,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0318756,0,One-Time Browsers,2,0.0,0.0,2
U0364759,0,One-Time Browsers,1,0.0,0.0,1
U0984919,1,One-Time Browsers,2,0.0,0.0,2
U0370235,0,One-Time Browsers,1,0.0,0.0,1
U0293486,1,One-Time Browsers,1,0.0,0.0,1
U1048825,0,One-Time Browsers,1,0.0,0.0,1
U0818365,0,One-Time Browsers,1,0.0,0.0,1
U0075757,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0209676,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1143895,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0715171,0,One-Time Browsers,2,0.0,0.0,2
U0487746,0,One-Time Browsers,2,0.0,0.0,2
U0022419,1,One-Time Browsers,3,0.0,0.0,3
U1004774,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0254729,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0990980,1,One-Time Browsers,2,0.0,0.0,2
U0456594,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U1144661,0,One-Time Browsers,2,0.0,0.0,2
U0953029,0,One-Time Browsers,1,0.0,0.0,1
U0263861,0,One-Time Browsers,2,0.0,0.0,2
U0300398,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0490450,0,One-Time Browsers,2,0.0,0.0,2
U0578505,0,One-Time Browsers,2,0.0,0.0,2
U1034409,0,One-Time Browsers,1,0.0,0.0,1
U0829556,1,One-Time Browsers,2,0.0,0.0,2
U0667197,0,One-Time Browsers,2,0.0,0.0,2
U0851353,1,One-Time Browsers,2,0.0,0.0,2
U1087036,1,One-Time Browsers,1,0.0,0.0,1
U0867726,1,One-Time Browsers,1,0.0,0.0,1
U0785525,0,One-Time Browsers,2,0.0,0.0,2
U1045212,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U1075255,1,One-Time Browsers,2,0.0,0.0,2
U1157619,1,One-Time Browsers,1,0.0,0.0,1
U0374849,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0773746,1,One-Time Browsers,1,0.0,0.0,1
U1049071,1,One-Time Browsers,1,0.0,0.0,1
U0430868,2,Window Shoppers (Retargetable),6,0.0,0.0,6
U0501918,2,Window Shoppers (Retargetable),7,0.0,0.0,7
U0595464,1,One-Time Browsers,3,0.0,0.0,2
U1168011,0,One-Time Browsers,1,0.0,0.0,1
U0960910,0,One-Time Browsers,2,0.0,0.0,2
U0475674,1,One-Time Browsers,2,0.0,0.0,2
U0891461,1,One-Time Browsers,1,0.0,0.0,1
U1080031,0,One-Time Browsers,1,0.0,0.0,1
U0459159,2,Window Shoppers (Retargetable),6,0.0,0.0,5
U0464590,3,High-Value Loyal Buyers,1,1.0,856.31,1
U0069825,1,One-Time Browsers,1,0.0,0.0,1
U0830263,0,One-Time Browsers,1,0.0,0.0,1
U1139110,0,One-Time Browsers,2,0.0,0.0,2
U0110767,1,One-Time Browsers,1,0.0,0.0,1
U0325727,1,One-Time Browsers,2,0.0,0.0,2
U0571718,0,One-Time Browsers,1,0.0,0.0,1
U0636480,0,One-Time Browsers,1,0.0,0.0,1
U0005165,0,One-Time Browsers,2,0.0,0.0,2
U0796707,1,One-Time Browsers,4,0.0,0.0,4
U0709885,0,One-Time Browsers,1,0.0,0.0,1
U0928700,1,One-Time Browsers,2,0.0,0.0,2
U0502619,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0703402,0,One-Time Browsers,2,0.0,0.0,2
U1122610,1,One-Time Browsers,2,0.0,0.0,2
U0230473,1,One-Time Browsers,1,0.0,0.0,1
U0365180,0,One-Time Browsers,1,0.0,0.0,1
U0154581,0,One-Time Browsers,1,0.0,0.0,1
U0642943,1,One-Time Browsers,2,0.0,0.0,2
U1053535,1,One-Time Browsers,2,0.0,0.0,2
U0345352,0,One-Time Browsers,1,0.0,0.0,1
U1078818,0,One-Time Browsers,1,0.0,0.0,1
U0446533,0,One-Time Browsers,1,0.0,0.0,1
U0336251,0,One-Time Browsers,1,0.0,0.0,1
U0889665,1,One-Time Browsers,1,0.0,0.0,1
U0061523,1,One-Time Browsers,2,0.0,0.0,2
U0828690,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0364831,0,One-Time Browsers,1,0.0,0.0,1
U0369494,0,One-Time Browsers,2,0.0,0.0,2
U0253675,0,One-Time Browsers,1,0.0,0.0,1
U0320412,0,One-Time Browsers,1,0.0,0.0,1
U0648244,0,One-Time Browsers,2,0.0,0.0,2
U0070303,0,One-Time Browsers,1,0.0,0.0,1
U0414624,1,One-Time Browsers,2,0.0,0.0,2
U0737687,1,One-Time Browsers,3,0.0,0.0,3
U0320234,1,One-Time Browsers,4,0.0,0.0,4
U0286960,0,One-Time Browsers,1,0.0,0.0,1
U0520393,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1092163,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0940990,0,One-Time Browsers,1,0.0,0.0,1
U0652468,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0126578,1,One-Time Browsers,2,0.0,0.0,2
U0443464,0,One-Time Browsers,1,0.0,0.0,1
U0294008,0,One-Time Browsers,1,0.0,0.0,1
U0777180,1,One-Time Browsers,2,0.0,0.0,2
U1109696,2,Window Shoppers (Retargetable),4,0.25,317.8225,4
U1067197,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0362282,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U1165846,0,One-Time Browsers,1,0.0,0.0,1
U0778857,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0389055,0,One-Time Browsers,1,0.0,0.0,1
U0691899,0,One-Time Browsers,1,0.0,0.0,1
U1118949,1,One-Time Browsers,2,0.0,0.0,2
U1074268,0,One-Time Browsers,1,0.0,0.0,1
U1095711,0,One-Time Browsers,1,0.0,0.0,1
U0502266,0,One-Time Browsers,1,0.0,0.0,1
U0268781,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0911517,1,One-Time Browsers,1,0.0,0.0,1
U0337654,1,One-Time Browsers,2,0.0,0.0,2
U0589600,0,One-Time Browsers,1,0.0,0.0,1
U1020597,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0958378,1,One-Time Browsers,2,0.0,0.0,2
U1082381,0,One-Time Browsers,1,0.0,0.0,1
U0342923,2,Window Shoppers (Retargetable),3,0.0,0.0,2
U0402657,0,One-Time Browsers,1,0.0,0.0,1
U1068733,1,One-Time Browsers,2,0.0,0.0,2
U0052390,0,One-Time Browsers,2,0.0,0.0,2
U1091759,1,One-Time Browsers,2,0.0,0.0,2
U0068578,0,One-Time Browsers,2,0.0,0.0,2
U0416447,0,One-Time Browsers,2,0.0,0.0,2
U0323578,0,One-Time Browsers,2,0.0,0.0,2
U1043619,0,One-Time Browsers,2,0.0,0.0,2
U0123842,1,One-Time Browsers,2,0.0,0.0,2
U0105727,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0772370,1,One-Time Browsers,1,0.0,0.0,1
U1085698,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1103267,0,One-Time Browsers,1,0.0,0.0,1
U0165595,0,One-Time Browsers,2,0.0,0.0,2
U0874191,1,One-Time Browsers,1,0.0,0.0,1
U0248013,0,One-Time Browsers,2,0.0,0.0,2
U0154653,0,One-Time Browsers,1,0.0,0.0,1
U0955456,0,One-Time Browsers,2,0.0,0.0,2
U0659429,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0726651,1,One-Time Browsers,3,0.0,0.0,3
U0024161,0,One-Time Browsers,1,0.0,0.0,1
U0232950,1,One-Time Browsers,3,0.0,0.0,3
U0791348,1,One-Time Browsers,4,0.0,0.0,4
U1182184,0,One-Time Browsers,1,0.0,0.0,1
U0902220,1,One-Time Browsers,2,0.0,0.0,2
U1110774,0,One-Time Browsers,1,0.0,0.0,1
U0524605,0,One-Time Browsers,1,0.0,0.0,1
U1183837,1,One-Time Browsers,1,0.0,0.0,1
U0295954,1,One-Time Browsers,1,0.0,0.0,1
U0611928,0,One-Time Browsers,1,0.0,0.0,1
U0424534,0,One-Time Browsers,1,0.0,0.0,1
U0882773,0,One-Time Browsers,2,0.0,0.0,2
U1046086,1,One-Time Browsers,2,0.0,0.0,2
U0392198,1,One-Time Browsers,1,0.0,0.0,1
U0495905,0,One-Time Browsers,1,0.0,0.0,1
U0920818,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0997142,0,One-Time Browsers,2,0.0,0.0,2
U1111235,1,One-Time Browsers,1,0.0,0.0,1
U1027784,1,One-Time Browsers,1,0.0,0.0,1
U1141738,1,One-Time Browsers,2,0.0,0.0,2
U0985066,0,One-Time Browsers,1,0.0,0.0,1
U0066383,0,One-Time Browsers,1,0.0,0.0,1
U0454825,0,One-Time Browsers,1,0.0,0.0,1
U0812355,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0130274,1,One-Time Browsers,3,0.0,0.0,3
U0975180,0,One-Time Browsers,1,0.0,0.0,1
U0708307,1,One-Time Browsers,1,0.0,0.0,1
U0145115,0,One-Time Browsers,1,0.0,0.0,1
U0847291,0,One-Time Browsers,2,0.0,0.0,2
U0437428,0,One-Time Browsers,2,0.0,0.0,2
U0453255,1,One-Time Browsers,3,0.0,0.0,3
U0485158,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0894666,2,Window Shoppers (Retargetable),6,0.0,0.0,6
U0255204,1,One-Time Browsers,4,0.0,0.0,4
U0023644,1,One-Time Browsers,2,0.0,0.0,2
U0811146,0,One-Time Browsers,1,0.0,0.0,1
U0826263,1,One-Time Browsers,2,0.0,0.0,2
U0342864,1,One-Time Browsers,1,0.0,0.0,1
U0095752,0,One-Time Browsers,1,0.0,0.0,1
U0819330,0,One-Time Browsers,2,0.0,0.0,2
U0526756,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0829997,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0979796,0,One-Time Browsers,1,0.0,0.0,1
U0129431,0,One-Time Browsers,1,0.0,0.0,1
U0653225,1,One-Time Browsers,2,0.0,0.0,2
U0204981,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0663212,2,Window Shoppers (Retargetable),3,0.0,0.0,2
U0146173,0,One-Time Browsers,1,0.0,0.0,1
U0894707,1,One-Time Browsers,2,0.0,0.0,2
U0847315,0,One-Time Browsers,1,0.0,0.0,1
U0252115,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0098264,1,One-Time Browsers,2,0.0,0.0,2
U0463051,0,One-Time Browsers,1,0.0,0.0,1
U0187692,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0706299,0,One-Time Browsers,1,0.0,0.0,1
U0504350,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0346721,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0074450,0,One-Time Browsers,2,0.0,0.0,2
U1000593,1,One-Time Browsers,2,0.0,0.0,2
U0597287,1,One-Time Browsers,3,0.0,0.0,3
U0420742,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0170806,0,One-Time Browsers,1,0.0,0.0,1
U0359015,0,One-Time Browsers,1,0.0,0.0,1
U0338358,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1021826,1,One-Time Browsers,2,0.0,0.0,2
U0438693,1,One-Time Browsers,1,0.0,0.0,1
U0627008,3,High-Value Loyal Buyers,2,0.5,261.48,2
U0090834,1,One-Time Browsers,2,0.0,0.0,2
U0109980,1,One-Time Browsers,1,0.0,0.0,1
U0450662,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0164634,0,One-Time Browsers,1,0.0,0.0,1
U0676693,0,One-Time Browsers,1,0.0,0.0,1
U0367237,1,One-Time Browsers,3,0.0,0.0,3
U0003675,1,One-Time Browsers,1,0.0,0.0,1
U0331783,0,One-Time Browsers,1,0.0,0.0,1
U0583742,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0828366,0,One-Time Browsers,2,0.0,0.0,2
U0881214,1,One-Time Browsers,2,0.0,0.0,2
U0783900,1,One-Time Browsers,2,0.0,0.0,2
U0279022,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U1029260,0,One-Time Browsers,1,0.0,0.0,1
U0966189,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0911525,0,One-Time Browsers,1,0.0,0.0,1
U0929325,1,One-Time Browsers,2,0.0,0.0,2
U0565910,0,One-Time Browsers,2,0.0,0.0,2
U0763016,0,One-Time Browsers,2,0.0,0.0,2
U0313326,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0097894,0,One-Time Browsers,2,0.0,0.0,2
U0488650,1,One-Time Browsers,1,0.0,0.0,1
U1073999,1,One-Time Browsers,2,0.0,0.0,2
U0672851,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0949478,0,One-Time Browsers,2,0.0,0.0,2
U1011110,1,One-Time Browsers,4,0.0,0.0,4
U0195500,0,One-Time Browsers,1,0.0,0.0,1
U0452691,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0137829,1,One-Time Browsers,3,0.0,0.0,3
U0257130,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0887515,0,One-Time Browsers,1,0.0,0.0,1
U1194352,1,One-Time Browsers,4,0.0,0.0,4
U0802334,1,One-Time Browsers,3,0.0,0.0,3
U1004458,0,One-Time Browsers,1,0.0,0.0,1
U1022193,0,One-Time Browsers,2,0.0,0.0,2
U0117213,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0559345,1,One-Time Browsers,3,0.0,0.0,3
U0434812,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0234751,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0651088,0,One-Time Browsers,1,0.0,0.0,1
U0180945,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0519524,0,One-Time Browsers,2,0.0,0.0,2
U1185450,0,One-Time Browsers,2,0.0,0.0,2
U0932691,1,One-Time Browsers,2,0.0,0.0,2
U0006258,0,One-Time Browsers,1,0.0,0.0,1
U0057920,0,One-Time Browsers,1,0.0,0.0,1
U0079058,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0885322,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0198610,1,One-Time Browsers,1,0.0,0.0,1
U1159697,2,Window Shoppers (Retargetable),3,0.0,0.0,2
U0865072,0,One-Time Browsers,1,0.0,0.0,1
U0165355,0,One-Time Browsers,2,0.0,0.0,2
U0910547,0,One-Time Browsers,2,0.0,0.0,2
U0976959,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0282903,0,One-Time Browsers,1,0.0,0.0,1
U0412878,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0748113,0,One-Time Browsers,1,0.0,0.0,1
U0193902,0,One-Time Browsers,1,0.0,0.0,1
U0640256,0,One-Time Browsers,2,0.0,0.0,2
U0247503,0,One-Time Browsers,1,0.0,0.0,1
U1081721,1,One-Time Browsers,1,0.0,0.0,1
U1132503,0,One-Time Browsers,2,0.0,0.0,2
U0535775,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1180537,0,One-Time Browsers,1,0.0,0.0,1
U0304552,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1054422,0,One-Time Browsers,2,0.0,0.0,2
U0500660,0,One-Time Browsers,1,0.0,0.0,1
U1120739,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1059926,0,One-Time Browsers,1,0.0,0.0,1
U0315595,0,One-Time Browsers,1,0.0,0.0,1
U0190480,1,One-Time Browsers,1,0.0,0.0,1
U1048821,1,One-Time Browsers,1,0.0,0.0,1
U0326841,2,Window Shoppers (Retargetable),7,0.0,0.0,7
U0189443,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0540046,1,One-Time Browsers,1,0.0,0.0,1
U1012083,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0356522,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U1034814,1,One-Time Browsers,1,0.0,0.0,1
U0085683,0,One-Time Browsers,2,0.0,0.0,2
U0172017,0,One-Time Browsers,2,0.0,0.0,2
U1087978,1,One-Time Browsers,1,0.0,0.0,1
U1100319,0,One-Time Browsers,2,0.0,0.0,2
U1167757,1,One-Time Browsers,1,0.0,0.0,1
U0700984,0,One-Time Browsers,2,0.0,0.0,2
U0948499,0,One-Time Browsers,1,0.0,0.0,1
U0494226,1,One-Time Browsers,2,0.0,0.0,2
U0172150,1,One-Time Browsers,1,0.0,0.0,1
U0889318,0,One-Time Browsers,1,0.0,0.0,1
U0738650,0,One-Time Browsers,2,0.0,0.0,2
U0425377,1,One-Time Browsers,2,0.0,0.0,2
U0707956,0,One-Time Browsers,1,0.0,0.0,1
U0112600,1,One-Time Browsers,2,0.0,0.0,2
U0267513,1,One-Time Browsers,2,0.0,0.0,2
U0574098,1,One-Time Browsers,1,0.0,0.0,1
U0043639,1,One-Time Browsers,2,0.0,0.0,2
U0903977,0,One-Time Browsers,1,0.0,0.0,1
U0233652,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0537880,1,One-Time Browsers,1,0.0,0.0,1
U1168070,1,One-Time Browsers,4,0.0,0.0,4
U1115175,0,One-Time Browsers,2,0.0,0.0,2
U1001375,0,One-Time Browsers,1,0.0,0.0,1
U1184601,0,One-Time Browsers,1,0.0,0.0,1
U0167662,0,One-Time Browsers,2,0.0,0.0,2
U0948740,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0126786,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0904173,0,One-Time Browsers,1,0.0,0.0,1
U0494293,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0119306,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0160332,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0618055,2,Window Shoppers (Retargetable),4,0.25,228.9625,4
U0698751,1,One-Time Browsers,1,0.0,0.0,1
U0152418,1,One-Time Browsers,1,0.0,0.0,1
U0699888,1,One-Time Browsers,3,0.0,0.0,3
U0583478,0,One-Time Browsers,1,0.0,0.0,1
U1120753,1,One-Time Browsers,1,0.0,0.0,1
U0278891,1,One-Time Browsers,1,0.0,0.0,1
U1107706,0,One-Time Browsers,1,0.0,0.0,1
U1129686,1,One-Time Browsers,2,0.0,0.0,2
U0897942,0,One-Time Browsers,1,0.0,0.0,1
U0681474,0,One-Time Browsers,1,0.0,0.0,1
U1125677,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0167378,1,One-Time Browsers,2,0.0,0.0,2
U0992397,1,One-Time Browsers,2,0.0,0.0,2
U0578141,1,One-Time Browsers,2,0.0,0.0,2
U0211428,0,One-Time Browsers,1,0.0,0.0,1
U0569697,0,One-Time Browsers,1,0.0,0.0,1
U0391583,0,One-Time Browsers,1,0.0,0.0,1
U0878694,1,One-Time Browsers,2,0.0,0.0,2
U0424071,0,One-Time Browsers,1,0.0,0.0,1
U0956184,1,One-Time Browsers,3,0.0,0.0,3
U0953190,3,High-Value Loyal Buyers,3,0.3333333333333333,714.5433333333334,3
U0539125,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U1093225,1,One-Time Browsers,3,0.0,0.0,3
U0130477,1,One-Time Browsers,2,0.0,0.0,2
U0368805,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0450687,0,One-Time Browsers,1,0.0,0.0,1
U1183502,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1112900,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1100724,0,One-Time Browsers,1,0.0,0.0,1
U0337585,1,One-Time Browsers,3,0.0,0.0,3
U0637065,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0112793,1,One-Time Browsers,3,0.0,0.0,3
U0044964,1,One-Time Browsers,2,0.0,0.0,2
U0383954,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0785312,0,One-Time Browsers,1,0.0,0.0,1
U0209555,1,One-Time Browsers,3,0.0,0.0,3
U0607011,1,One-Time Browsers,1,0.0,0.0,1
U0977814,1,One-Time Browsers,2,0.0,0.0,2
U0145696,0,One-Time Browsers,1,0.0,0.0,1
U0346299,0,One-Time Browsers,1,0.0,0.0,1
U0040032,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0494089,0,One-Time Browsers,1,0.0,0.0,1
U0507899,1,One-Time Browsers,1,0.0,0.0,1
U0190663,1,One-Time Browsers,2,0.0,0.0,2
U0932171,0,One-Time Browsers,1,0.0,0.0,1
U0269132,0,One-Time Browsers,2,0.0,0.0,2
U0009317,1,One-Time Browsers,3,0.0,0.0,2
U0385147,0,One-Time Browsers,2,0.0,0.0,2
U0798217,0,One-Time Browsers,1,0.0,0.0,1
U0523021,0,One-Time Browsers,1,0.0,0.0,1
U0357896,0,One-Time Browsers,1,0.0,0.0,1
U0008530,0,One-Time Browsers,1,0.0,0.0,1
U0802076,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0553037,0,One-Time Browsers,1,0.0,0.0,1
U0476843,0,One-Time Browsers,2,0.0,0.0,2
U0329216,1,One-Time Browsers,3,0.0,0.0,3
U0316597,1,One-Time Browsers,2,0.0,0.0,2
U0061087,1,One-Time Browsers,1,0.0,0.0,1
U0465395,0,One-Time Browsers,1,0.0,0.0,1
U0426745,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1102268,0,One-Time Browsers,1,0.0,0.0,1
U0203051,0,One-Time Browsers,1,0.0,0.0,1
U0316179,0,One-Time Browsers,1,0.0,0.0,1
U0800582,0,One-Time Browsers,1,0.0,0.0,1
U0159893,0,One-Time Browsers,1,0.0,0.0,1
U0693650,1,One-Time Browsers,2,0.0,0.0,2
U0375893,0,One-Time Browsers,2,0.0,0.0,2
U0065653,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1016189,1,One-Time Browsers,1,0.0,0.0,1
U0275107,1,One-Time Browsers,4,0.0,0.0,4
U1007377,1,One-Time Browsers,1,0.0,0.0,1
U0477299,1,One-Time Browsers,2,0.0,0.0,2
U0185298,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0602151,0,One-Time Browsers,1,0.0,0.0,1
U0107117,0,One-Time Browsers,1,0.0,0.0,1
U0996619,2,Window Shoppers (Retargetable),6,0.0,0.0,6
U0924388,0,One-Time Browsers,2,0.0,0.0,2
U0010622,1,One-Time Browsers,1,0.0,0.0,1
U0827140,1,One-Time Browsers,1,0.0,0.0,1
U0186055,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0132556,0,One-Time Browsers,2,0.0,0.0,2
U1147570,1,One-Time Browsers,1,0.0,0.0,1
U0645338,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0265991,1,One-Time Browsers,1,0.0,0.0,1
U0488790,1,One-Time Browsers,1,0.0,0.0,1
U0960206,0,One-Time Browsers,1,0.0,0.0,1
U0345689,1,One-Time Browsers,2,0.0,0.0,2
U0091826,0,One-Time Browsers,1,0.0,0.0,1
U0716904,1,One-Time Browsers,1,0.0,0.0,1
U0366042,0,One-Time Browsers,1,0.0,0.0,1
U0625216,0,One-Time Browsers,2,0.0,0.0,2
U0952532,2,Window Shoppers (Retargetable),3,0.0,0.0,2
U0629645,0,One-Time Browsers,2,0.0,0.0,2
U0853592,1,One-Time Browsers,3,0.0,0.0,3
U0289603,2,Window Shoppers (Retargetable),6,0.0,0.0,6
U0935977,0,One-Time Browsers,1,0.0,0.0,1
U0180411,1,One-Time Browsers,1,0.0,0.0,1
U0470402,0,One-Time Browsers,1,0.0,0.0,1
U0523162,1,One-Time Browsers,1,0.0,0.0,1
U0831042,0,One-Time Browsers,1,0.0,0.0,1
U0450276,0,One-Time Browsers,2,0.0,0.0,2
U0682920,2,Window Shoppers (Retargetable),4,0.0,0.0,4
U0878296,0,One-Time Browsers,1,0.0,0.0,1
U0628917,0,One-Time Browsers,2,0.0,0.0,2
U0355134,1,One-Time Browsers,1,0.0,0.0,1
U0411714,0,One-Time Browsers,1,0.0,0.0,1
U0748363,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0093515,0,One-Time Browsers,1,0.0,0.0,1
U0869783,1,One-Time Browsers,1,0.0,0.0,1
U0333632,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U1162260,1,One-Time Browsers,2,0.0,0.0,2
U1029768,2,Window Shoppers (Retargetable),3,0.0,0.0,3
U0703384,0,One-Time Browsers,2,0.0,0.0,2
U1034198,0,One-Time Browsers,2,0.0,0.0,2
U0031751,0,One-Time Browsers,2,0.0,0.0,2
U0220927,2,Window Shoppers (Retargetable),5,0.0,0.0,5
U0087030,0,One-Time Browsers,1,0.0,0.0,1
U0706601,1,One-Time Browsers,2,0.0,0.0,2
U0571436,0,One-Time Browsers,1,0.0,0.0,1
U0699415,0,One-Time Browsers,1,0.0,0.0,1
